"ID","LST_Day_1km","QC_Day","Day_view_time","Day_view_angl","LST_Night_1km","QC_Night","Night_view_time","Night_view_angl","Emis_31","Emis_32","Clear_day_cov","Clear_night_cov","filename"
7,280.55125,73.53125,10.29375,-40.3125,276.0168,57.551724137931,22.3,46,0.97104,0.97656,0.69440625,0.99522,"2022350201627.hdf"
8,280.84,83.1111111111111,10.2,-41,276.128888888889,44.4285714285714,22.3,46,0.974,0.978,0.574,0.998111111111111,"2022350201627.hdf"
9,279.5705,122.2,10.2,-41,275.684,53,22.3,46,0.9715,0.9771,1.2299375,1.3819125,"2022350201627.hdf"
1,280.418947368421,47.3157894736842,10.9,28.6315789473684,270.711666666667,88.9473684210526,21.3,-44,0.970421052631579,0.976210526315789,1.20397368421053,0.627833333333333,"2022350212152.hdf"
2,280.000454545454,15.6666666666667,10.9,29.1136363636364,272.244571428571,56.5869565217391,21.3,-44,0.980272727272727,0.981727272727272,1.00311363636364,0.949142857142857,"2022350212152.hdf"
3,280.618181818182,34.4545454545455,10.9,29,271.748888888889,111.727272727273,21.3,-44,0.97,0.976,0.995590909090909,0.657055555555556,"2022350212152.hdf"
4,279.510810810811,46.0909090909091,10.9,28.972972972973,271.461081081081,112.567567567568,21.3,-44,0.971729729729729,0.977405405405405,1.13428378378378,1.50813513513514,"2022350212152.hdf"
5,281.145714285714,17,10.9,29,271.398571428571,122.142857142857,21.3,-43.6428571428571,0.97,0.976,0.998571428571428,0.992785714285714,"2022350212152.hdf"
6,280.684888888889,36.3488372093023,10.9,29,271.299555555556,86.6888888888889,21.3,-43.2888888888889,0.970444444444444,0.976355555555555,1.19324444444444,1.48511111111111,"2022350212152.hdf"
7,280.905714285714,15.15625,10.9,29.0714285714286,271.595714285714,113.15625,21.3,-43.2857142857143,0.971241379310345,0.976689655172414,0.871053571428572,0.852964285714286,"2022350212152.hdf"
8,280.468888888889,17,10.9,29,272.491111111111,86.3333333333333,21.3,-44,0.974888888888889,0.978666666666667,0.998611111111111,0.746388888888889,"2022350212152.hdf"
9,279.0935,80.5555555555556,10.9,28.2,270.966315789474,114.65,21.3,-44,0.9713,0.977,1.1525625,1.07927631578947,"2022350212152.hdf"
1,NA,2,NA,NA,269.22,6.15789473684211,22,25,0.972,0.978,NA,0.292,"2022351041947.hdf"
2,NA,2.04347826086957,NA,NA,269.390303030303,48.6304347826087,22,24.7878787878788,0.982363636363636,0.983151515151515,NA,0.639833333333333,"2022351041947.hdf"
3,NA,2,NA,NA,273.211428571429,87.1818181818182,22,24.5714285714286,0.97,0.976,NA,0.571071428571429,"2022351041947.hdf"
4,NA,2,NA,NA,273.563529411765,62.5135135135135,22,25,0.97,0.976,NA,0.939676470588235,"2022351041947.hdf"
5,NA,2,NA,NA,271.896,53.0714285714286,22,25,0.97,0.976,NA,0.4917,"2022351041947.hdf"
6,NA,2,NA,NA,273.580909090909,71.9111111111111,22,25,0.97,0.975999999999999,NA,0.776386363636364,"2022351041947.hdf"
7,NA,2.03125,NA,NA,271.057647058823,78,22,25,0.970117647058824,0.976,NA,0.612058823529412,"2022351041947.hdf"
8,NA,2,NA,NA,270.216,49.4444444444444,22,25,0.9776,0.9808,NA,0.438,"2022351041947.hdf"
9,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351041947.hdf"
1,278.510526315789,108.555555555556,10.7,1,279.233684210526,81,21.1,-58,0.970315789473684,0.976105263157894,0.989289473684211,1.99478947368421,"2022351062003.hdf"
2,276.952857142857,56.7391304347826,10.7,1.60714285714286,279.234418604651,33.2272727272727,21.1,-58,0.979818181818182,0.980227272727273,0.604767857142857,1.36945348837209,"2022351062003.hdf"
3,279.050909090909,81,10.7,1,279.301818181818,75.1818181818182,21.1,-58,0.970181818181818,0.976,0.996772727272727,1.99672727272727,"2022351062003.hdf"
4,279.202162162162,78.7142857142857,10.7,1,279.272432432432,79.0606060606061,21.1,-58,0.971675675675675,0.977351351351351,0.979567567567568,1.45218918918919,"2022351062003.hdf"
5,279.607142857143,81,10.7,1.85714285714286,279.335714285714,81,21.1,-58,0.97,0.976,0.995357142857143,1.99567857142857,"2022351062003.hdf"
6,279.806666666667,79.5454545454545,10.7,1.84444444444444,279.463555555556,79.5777777777778,21.1,-58,0.970399999999999,0.97631111111111,0.975955555555556,1.6485,"2022351062003.hdf"
7,278.852307692308,94.21875,10.7,2,279.241379310345,73.1333333333333,21.1,-58,0.970896551724138,0.976275862068965,0.888730769230769,1.21410344827586,"2022351062003.hdf"
8,278.782222222222,84.5555555555556,10.7,1.33333333333333,279.44,71.8571428571429,21.1,-58,0.975111111111111,0.978666666666667,0.985722222222222,1.842,"2022351062003.hdf"
9,278.8585,79.2222222222222,10.7,1,278.9525,63.7027027027027,21.1,-58,0.97145,0.97715,0.9803125,1.5729125,"2022351062003.hdf"
1,274.812,84.5789473684211,11.3,56,271.493684210526,81,21.7,-4.84210526315789,0.970631578947368,0.976210526315789,1.3436,0.918078947368421,"2022351113421.hdf"
2,274.781666666667,25.4347826086957,11.3,56,271.807142857143,66.2,21.7,-4.16666666666667,0.978809523809524,0.980857142857143,0.663166666666667,0.832761904761905,"2022351113421.hdf"
3,NA,2,NA,NA,271.68,81,21.7,-4.09090909090909,0.97,0.976,NA,0.997,"2022351113421.hdf"
4,272.814285714286,83.1621621621622,11.3,56,271.424324324324,46.0909090909091,21.7,-4.02702702702703,0.971351351351351,0.977135135135135,0.71702380952381,0.966662162162162,"2022351113421.hdf"
5,274.02,12.2142857142857,11.4,56,271.652857142857,81,21.7,-4,0.97,0.976,0.0855,0.81675,"2022351113421.hdf"
6,272.922222222222,47.8222222222222,11.4,56,271.509333333333,51.9090909090909,21.7,-3.8,0.970355555555555,0.976177777777777,1.28683333333333,0.991077777777778,"2022351113421.hdf"
7,272.853333333333,66.46875,11.4,56,271.728888888889,68.6875,21.7,-3.88888888888889,0.971655172413793,0.976068965517241,1.30833333333333,0.718,"2022351113421.hdf"
8,NA,2,NA,NA,272.773333333333,77.4444444444444,21.7,-4,0.974888888888889,0.978888888888889,NA,0.940555555555556,"2022351113421.hdf"
9,272.557272727273,73.45,11.3,56,270.898,65.4102564102564,21.7,-4.75,0.9712,0.9769,0.59025,0.95005,"2022351113421.hdf"
1,NA,2,NA,NA,272.493684210526,131.526315789474,22.4,55,0.970105263157895,0.975999999999999,NA,1.87484210526316,"2022351151009.hdf"
2,NA,2.04347826086957,NA,NA,272.306875,69.8695652173913,22.4,55,0.9756875,0.977125,NA,1.315171875,"2022351151009.hdf"
3,NA,2,NA,NA,273.037777777778,119,22.4,55,0.97,0.976,NA,1.35527777777778,"2022351151009.hdf"
4,NA,2,NA,NA,272.654193548387,103.216216216216,22.4,55,0.972,0.977548387096774,NA,1.41474193548387,"2022351151009.hdf"
5,NA,2,NA,NA,272.301428571429,145,22.4,55,0.97,0.976,NA,1.15282142857143,"2022351151009.hdf"
6,NA,2,NA,NA,272.556666666667,110.711111111111,22.4,55,0.970222222222222,0.976222222222222,NA,1.15855555555556,"2022351151009.hdf"
7,NA,2.03125,NA,NA,271.936666666667,68.46875,22.4,55,0.972,0.976,NA,1.23944444444444,"2022351151009.hdf"
8,NA,2,NA,NA,273.588888888889,111.222222222222,22.4,55,0.973777777777778,0.976666666666667,NA,1.86477777777778,"2022351151009.hdf"
9,NA,2,NA,NA,272.446,113,22.4,55,0.9714,0.97715,NA,1.345425,"2022351151009.hdf"
1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
2,NA,2.04347826086957,NA,NA,NA,2.04347826086957,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
3,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
4,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
5,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
6,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
7,NA,2.03125,NA,NA,NA,2.03125,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
9,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022351175111.hdf"
1,286.653333333333,40.4210526315789,10.1,-48,NA,2,NA,NA,0.972333333333333,0.977,0.726666666666667,NA,"2022351210135.hdf"
2,285.540571428571,59.3695652173913,10.1257142857143,-48,NA,2.04347826086957,NA,NA,0.977714285714286,0.9796,0.856171428571429,NA,"2022351210135.hdf"
3,286.6525,98.7272727272727,10.1,-48,NA,2,NA,NA,0.971,0.9765,0.5405,NA,"2022351210135.hdf"
4,286.06,88.2702702702703,10.1,-48,NA,2,NA,NA,0.971,0.976749999999999,0.698916666666667,NA,"2022351210135.hdf"
5,285.48,22.4285714285714,10.2,-48,NA,2,NA,NA,0.97,0.976,0.662,NA,"2022351210135.hdf"
6,286.395384615385,37.6222222222222,10.1,-48,NA,2,NA,NA,0.971076923076923,0.976923076923077,0.637538461538462,NA,"2022351210135.hdf"
7,284.625714285714,58.59375,10.2,-47.5,NA,2.03125,NA,NA,0.970428571428571,0.976428571428571,0.677714285714286,NA,"2022351210135.hdf"
8,286.805,31.7777777777778,10.1,-48,NA,2,NA,NA,0.9795,0.98,1.014875,NA,"2022351210135.hdf"
9,285.666666666667,12.725,10.1,-48,NA,2,NA,NA,0.97,0.976,0.74,NA,"2022351210135.hdf"
1,283.634736842105,74.2631578947368,10.8,19,NA,2,NA,NA,0.970315789473684,0.976315789473684,0.996315789473684,NA,"2022351231855.hdf"
2,282.835454545455,56.4545454545455,10.8,19.2045454545455,NA,2.04347826086957,NA,NA,0.980045454545454,0.981636363636364,0.929534090909091,NA,"2022351231855.hdf"
3,283.792727272727,81,10.8,19,NA,2,NA,NA,0.97,0.976,0.995090909090909,NA,"2022351231855.hdf"
4,282.828108108108,74.8064516129032,10.8,19,NA,2,NA,NA,0.971729729729729,0.977513513513513,1.07004054054054,NA,"2022351231855.hdf"
5,283.905714285714,81,10.8,19.1428571428571,NA,2,NA,NA,0.97,0.976,1.15342857142857,NA,"2022351231855.hdf"
6,283.455555555556,76.6363636363636,10.8,19.1555555555556,NA,2,NA,NA,0.970444444444444,0.976399999999999,0.998811111111111,NA,"2022351231855.hdf"
7,283.626666666667,66.6875,10.8,19.7037037037037,NA,2.03125,NA,NA,0.970444444444444,0.976222222222222,0.895166666666667,NA,"2022351231855.hdf"
8,283.608888888889,66.7777777777778,10.8,19,NA,2,NA,NA,0.974666666666667,0.978888888888889,0.987611111111111,NA,"2022351231855.hdf"
9,282.8805,71.8571428571429,10.8,18.6,NA,2,NA,NA,0.97135,0.97705,1.0369875,NA,"2022351231855.hdf"
1,279.1,119.736842105263,11.3315789473684,49.0526315789474,273.625263157895,103.736842105263,21.9,13.7368421052632,0.971157894736842,0.976210526315789,1.66705263157895,0.99421052631579,"2022352023302.hdf"
2,278.468571428571,65.1304347826087,10.5857142857143,-8.02380952380952,273.505853658537,72.804347826087,21.9,14,0.976809523809524,0.974809523809523,1.11611904761905,0.83119512195122,"2022352023302.hdf"
3,280.703636363636,91.1818181818182,11.3545454545455,50.9090909090909,274.007272727273,81,21.9,14,0.970727272727273,0.976,1.82572727272727,0.996863636363636,"2022352023302.hdf"
4,279.567567567568,117.114285714286,10.6351351351351,-4.48648648648649,273.37027027027,79.0606060606061,21.9,14,0.971729729729729,0.977135135135135,1.22208108108108,1.01566216216216,"2022352023302.hdf"
5,280.648571428571,103.857142857143,10.9285714285714,18.7142857142857,273.868571428571,90.1428571428571,21.9,14.2857142857143,0.97,0.976,1.38575,0.996928571428571,"2022352023302.hdf"
6,280.207555555556,106.818181818182,10.86,13.3777777777778,273.631111111111,79.5454545454545,21.9,14.6,0.970933333333333,0.976711111111111,1.45841111111111,1.02518888888889,"2022352023302.hdf"
7,279.686,101.59375,10.7,1,273.704137931034,111.625,21.9,14.6551724137931,0.971133333333333,0.975933333333333,1.21798333333333,0.837827586206896,"2022352023302.hdf"
8,280.502222222222,73.8888888888889,10.7888888888889,7.88888888888889,274.775555555556,77.4444444444444,21.9,14,0.974,0.976,1.41777777777778,0.994833333333333,"2022352023302.hdf"
9,279.854,103,10.98,22.025,272.76,72.5789473684211,21.9,13.925,0.971899999999999,0.9774,1.3479,0.9920875,"2022352023302.hdf"
1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
2,NA,2.04347826086957,NA,NA,NA,2.04347826086957,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
3,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
4,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
5,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
6,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
7,NA,2.03125,NA,NA,NA,2.03125,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
9,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022352052829.hdf"
1,NA,2,NA,NA,275.675,122.421052631579,21.6,-16,0.97,0.976,NA,0.499,"2022352082643.hdf"
2,NA,2.04347826086957,NA,NA,275.525853658537,79.7608695652174,21.6,-15.6829268292683,0.979560975609756,0.981560975609756,NA,0.734390243902439,"2022352082643.hdf"
3,NA,2,NA,NA,276.041818181818,145,21.6,-16,0.97,0.976,NA,0.649181818181818,"2022352082643.hdf"
4,NA,2,NA,NA,275.758823529412,67.7027027027027,21.6,-15.7647058823529,0.97,0.976,NA,0.546470588235294,"2022352082643.hdf"
5,NA,2,NA,NA,276.06,135.857142857143,21.6,-15.0714285714286,0.97,0.976,NA,0.685142857142857,"2022352082643.hdf"
6,NA,2,NA,NA,275.733103448276,94.1555555555556,21.6,-15,0.97,0.975999999999999,NA,0.768586206896552,"2022352082643.hdf"
7,NA,2.03125,NA,NA,276.153571428571,116.65625,21.6,-15,0.971071428571429,0.976714285714285,NA,0.825482142857143,"2022352082643.hdf"
8,NA,2,NA,NA,276.351111111111,100.555555555556,21.6,-15.4444444444444,0.975555555555556,0.979333333333333,NA,0.950666666666667,"2022352082643.hdf"
9,NA,2,NA,NA,275.551666666667,44.9,21.6,-16,0.970333333333333,0.976,NA,0.421916666666667,"2022352082643.hdf"
1,278.347368421053,120.578947368421,10.3,-36.6842105263158,273.485,18.6315789473684,22.3,49,0.970421052631579,0.976210526315789,0.973473684210526,0.6725,"2022355235607.hdf"
2,278.131707317073,81.1521739130435,10.3,-36.0243902439024,273.587272727273,18.5,22.3,49.1818181818182,0.980146341463414,0.981853658536586,0.980512195121951,0.540409090909091,"2022355235607.hdf"
3,278.826,120.363636363636,10.3,-36,273.6,94.3636363636364,22.3,49,0.970181818181818,0.976,0.92825,1.14625,"2022355235607.hdf"
4,277.737297297297,85.2666666666667,10.3,-36.0810810810811,273.342162162162,106.6,22.3,49.2702702702703,0.971621621621621,0.977297297297297,1.34160810810811,1.15783783783784,"2022355235607.hdf"
5,279.088333333333,120,10.3,-36,273.138571428571,113,22.3,49.9285714285714,0.97,0.976,1.04670833333333,1.64360714285714,"2022355235607.hdf"
6,278.536888888889,83.8444444444444,10.3,-36,273.245777777778,68.2,22.3,50,0.970399999999999,0.976266666666666,1.24508888888889,1.19782222222222,"2022355235607.hdf"
7,279.125714285714,85.875,10.3,-36,273.322307692308,104.21875,22.3,50,0.970714285714286,0.976214285714285,0.626690476190476,1.67830769230769,"2022355235607.hdf"
8,279.0225,93.5555555555556,10.3,-36,273.815555555556,104.111111111111,22.3,49.5555555555556,0.976,0.979333333333333,0.7340625,1.95472222222222,"2022355235607.hdf"
9,277.5685,72.7837837837838,10.3,-36.875,273.223076923077,58.15,22.3,49,0.97125,0.9771,1.2042125,1.17084615384615,"2022355235607.hdf"
1,NA,2,NA,NA,269.805263157895,80.1578947368421,21.4,-40,0.970631578947369,0.976315789473684,NA,0.9975,"2022356023404.hdf"
2,NA,2.04347826086957,NA,NA,270.431428571429,67.5652173913043,21.4,-39.8571428571429,0.979523809523809,0.981571428571429,NA,1.01839285714286,"2022356023404.hdf"
3,NA,2,NA,NA,270.085454545455,81,21.4,-40,0.970181818181818,0.976181818181818,NA,0.872136363636364,"2022356023404.hdf"
4,NA,2,NA,NA,269.884324324324,57.7272727272727,21.4,-39.8378378378378,0.971513513513513,0.977297297297297,NA,1.32752702702703,"2022356023404.hdf"
5,NA,2,NA,NA,269.978571428571,81,21.4,-39.1428571428571,0.97,0.976,NA,0.937357142857143,"2022356023404.hdf"
6,NA,2,NA,NA,269.817777777778,49.7111111111111,21.4,-39,0.970399999999999,0.976355555555555,NA,1.31198888888889,"2022356023404.hdf"
7,NA,2.03125,NA,NA,270.33,76.09375,21.4,-39,0.971933333333333,0.977,NA,1.06363333333333,"2022356023404.hdf"
8,NA,2,NA,NA,270.906666666667,75.6666666666667,21.4,-39.8888888888889,0.974888888888889,0.978444444444445,NA,0.997111111111111,"2022356023404.hdf"
9,NA,2,NA,NA,269.229,41.2162162162162,21.4,-40,0.97145,0.9772,NA,1.2832625,"2022356023404.hdf"
1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
2,NA,2.04347826086957,NA,NA,NA,2.04347826086957,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
3,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
4,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
5,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
6,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
7,NA,2.03125,NA,NA,NA,2.03125,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
9,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2022356100239.hdf"
1,283.535789473684,81,10.7,7.73684210526316,274.917894736842,80.1578947368421,21.1,-55.7368421052632,0.970105263157895,0.975999999999999,0.979921052631579,1.04347368421053,"2022356222213.hdf"
2,282.802272727273,61.3809523809524,10.7,8.20454545454546,273.814285714286,64.0454545454545,21.1,-55.0476190476191,0.98,0.981545454545455,0.934340909090909,1.43264285714286,"2022356222213.hdf"
3,283.447272727273,81,10.7,8,273.829090909091,81,21.1,-55,0.97,0.976,0.994636363636364,0.998909090909091,"2022356222213.hdf"
4,283.123783783784,81,10.7,8,273.516756756757,80.1351351351351,21.1,-55,0.971621621621621,0.977405405405405,0.990797297297297,1.73636486486487,"2022356222213.hdf"
5,283.672857142857,81,10.7,8,273.588571428571,81,21.1,-55,0.97,0.976,0.998857142857143,1.06532142857143,"2022356222213.hdf"
6,283.721333333333,78.0232558139535,10.7,8.15555555555556,272.657777777778,81,21.1,-55,0.970488888888888,0.976355555555555,0.992277777777778,1.22335555555556,"2022356222213.hdf"
7,283.67,66.21875,10.7,8.61538461538461,274.315862068965,71,21.1,-55,0.970689655172414,0.976275862068965,0.886288461538462,1.50586206896552,"2022356222213.hdf"
8,282.962222222222,52.5555555555556,10.7,8,274.153333333333,73.8888888888889,21.1,-55,0.975111111111111,0.978888888888889,0.989611111111111,1.46488888888889,"2022356222213.hdf"
9,283.289,75.3529411764706,10.7,7.375,274.156,77.8,21.1,-55.425,0.97135,0.9772,0.9915375,1.46585,"2022356222213.hdf"
1,279.725555555556,134.105263157895,11.4,59,274.593333333333,24.5789473684211,21.8,2,0.970555555555556,0.976333333333333,0.962472222222222,0.1605,"2022356230854.hdf"
2,278.579024390244,75.2391304347826,11.4,59,NA,2.04347826086957,NA,NA,0.976731707317073,0.975999999999999,1.38898780487805,NA,"2022356230854.hdf"
3,279.407272727273,139.181818181818,11.4,59,274.604,67,21.8,2,0.970181818181818,0.976,1.10009090909091,0.2803,"2022356230854.hdf"
4,278.431304347826,80.945945945946,11.4,59,274.545806451613,108.405405405405,21.8,2.67741935483871,0.971714285714285,0.977314285714285,1.12984782608696,0.66758064516129,"2022356230854.hdf"
5,278.118571428571,145,11.4,59,274.763333333333,124.571428571429,21.8,3,0.97,0.976,1.3685,0.700083333333333,"2022356230854.hdf"
6,278.850810810811,116.733333333333,11.4,59,274.591555555556,95.5454545454545,21.8,3,0.970711111111111,0.976666666666666,1.28068918918919,0.996588888888889,"2022356230854.hdf"
7,279.774666666667,116.59375,11.4,59,275.25,37.78125,21.8,3,0.972733333333333,0.975999999999999,1.10908333333333,0.5046875,"2022356230854.hdf"
8,279.193333333333,100.555555555556,11.4,59,NA,2,NA,NA,0.974,0.976,1.41244444444444,NA,"2022356230854.hdf"
9,278.209411764706,74.35,11.4,58.6176470588235,274.39,14.7,21.8,2,0.9725,0.978055555555555,0.996338235294118,0.615,"2022356230854.hdf"
1,278.149230769231,92.2631578947368,10.5,-22,NA,2,NA,NA,0.970615384615385,0.976615384615384,0.620923076923077,NA,"2022357043627.hdf"
2,277.692173913043,39.4565217391304,10.5,-21.0869565217391,NA,2.04347826086957,NA,NA,0.98304347826087,0.983304347826087,0.500804347826087,NA,"2022357043627.hdf"
3,279.08,15,10.5,-22,NA,2,NA,NA,0.97,0.976,0.176,NA,"2022357043627.hdf"
4,277.150588235294,114.457142857143,10.5,-21.6176470588235,NA,2,NA,NA,0.971588235294117,0.977411764705882,0.787676470588235,NA,"2022357043627.hdf"
5,277.34,63.2857142857143,10.5,-21,NA,2,NA,NA,0.97,0.976,0.241666666666667,NA,"2022357043627.hdf"
6,277.5795,127.688888888889,10.5,-21,NA,2,NA,NA,0.969999999999999,0.975999999999999,0.7252875,NA,"2022357043627.hdf"
7,277.935714285714,64.59375,10.5,-21,NA,2.03125,NA,NA,0.97,0.976,0.319571428571429,NA,"2022357043627.hdf"
8,277.48,17.8888888888889,10.5,-21,NA,2,NA,NA,0.97,0.976,0.394,NA,"2022357043627.hdf"
9,277.378,63.5,10.5,-22,NA,2,NA,NA,0.9717,0.9774,0.526275,NA,"2022357043627.hdf"
1,278.018888888889,56.6315789473684,11.1,45,270.914736842105,80.1578947368421,21.5,-26.4210526315789,0.970421052631579,0.976210526315789,1.30894444444444,0.945026315789473,"2022357063817.hdf"
2,278.037619047619,24.92,11.15,45.7380952380952,271.300930232558,66.1521739130435,21.5,-26,0.978976744186046,0.980186046511628,1.03426190476191,0.946546511627907,"2022357063817.hdf"
3,278.307272727273,104.272727272727,11.1,45,271.14,81,21.5,-26,0.97,0.976,1.88709090909091,0.912636363636364,"2022357063817.hdf"
4,277.478857142857,97.4864864864865,11.1085714285714,45.0285714285714,270.944324324324,49,21.5,-26,0.971837837837837,0.977567567567567,0.895571428571429,1.15398648648649,"2022357063817.hdf"
