"daytime","policeDistrict","date","actual_date","year","doy","temp_K","callscount","temp_F","UTCI"
1,"Southern","2023-02-20",2023050,2023,50,270.468,0,27.1724000000001,276.456183115641
1,"Southern","2023-02-25",2023055,2023,55,286.758095238095,0,56.494571428571,268.598415374756
1,"Southern","2023-02-27",2023057,2023,57,285.052727272727,0,53.4249090909086,272.022083282471
1,"Southern","2023-02-28",2023058,2023,58,272.31,0,30.488,276.34937286377
1,"Southern","2023-03-02",2023060,2023,60,283.212380952381,0,50.1122857142859,279.758804321289
1,"Southern","2023-03-05",2023063,2023,63,284.131111111111,1,51.7659999999999,276.803909301758
1,"Southern","2023-03-06",2023064,2023,64,290.2,0,62.69,278.695660909017
1,"Southern","2023-03-07",2023065,2023,65,283.42,0,50.4860000000001,270.672370910645
1,"Southern","2023-03-08",2023066,2023,66,286.235454545455,1,55.5538181818191,264.203591664632
1,"Southern","2023-03-09",2023067,2023,67,285.017272727273,0,53.3610909090914,272.040579477946
1,"Southern","2023-03-10",2023068,2023,68,287.855,0,58.4690000000001,271.605456034342
1,"Southern","2023-03-15",2023073,2023,73,283.219090909091,1,50.1243636363638,258.048287709554
1,"Southern","2023-03-16",2023074,2023,74,284.014418604651,0,51.5559534883718,272.972985585531
1,"Southern","2023-03-17",2023075,2023,75,289.839534883721,0,62.0411627906978,276.207304636637
1,"Southern","2023-03-19",2023077,2023,77,280.294285714286,0,44.8597142857148,261.527200698853
1,"Southern","2023-03-20",2023078,2023,78,284.293809523809,0,52.0588571428562,272.976538340251
1,"Southern","2023-03-21",2023079,2023,79,287.741818181818,0,58.2652727272725,276.671485900879
1,"Southern","2023-03-22",2023080,2023,80,293.141395348837,0,67.9845116279067,278.65709177653
1,"Southern","2023-03-23",2023081,2023,81,282.849090909091,0,49.4583636363638,281.833128611247
1,"Southern","2023-03-27",2023085,2023,85,292.613953488372,0,67.0351162790696,281.296652475993
1,"Southern","2023-03-28",2023086,2023,86,291.886666666667,0,65.7260000000006,276.661478678385
1,"Southern","2023-03-29",2023087,2023,87,284.698518518518,0,52.7873333333324,280.967365264893
1,"Southern","2023-03-30",2023088,2023,88,293.768372093023,0,69.1130697674415,275.012708028158
1,"Southern","2023-03-31",2023089,2023,89,287.955238095238,0,58.6494285714284,276.275498708089
1,"Southern","2023-04-02",2023091,2023,91,286.006470588235,0,55.1416470588231,272.178287506104
1,"Southern","2023-04-03",2023092,2023,92,291.331627906977,0,64.7269302325587,279.186230977376
1,"Southern","2023-04-04",2023093,2023,93,293.045454545455,0,67.8118181818191,286.801418304443
1,"Southern","2023-04-05",2023094,2023,94,299.319545454546,1,79.1051818181829,291.008042653402
1,"Southern","2023-04-07",2023096,2023,96,294.04,0,69.6020000000001,279.577776590983
1,"Southern","2023-04-10",2023099,2023,99,295.261860465116,1,71.8013488372088,281.805814107259
1,"Southern","2023-04-11",2023100,2023,100,297.215454545455,0,75.317818181819,283.122357686361
1,"Southern","2023-04-12",2023101,2023,101,296.297222222222,0,73.6649999999996,286.523520151774
1,"Southern","2023-04-13",2023102,2023,102,303.134418604651,0,85.9719534883718,291.407897949219
1,"Southern","2023-04-14",2023103,2023,103,305.415909090909,0,90.0786363636362,289.897476196289
1,"Southern","2023-04-15",2023104,2023,104,302.349302325581,0,84.5587441860458,292.573671976725
1,"Southern","2023-04-18",2023107,2023,107,299.644761904762,0,79.6905714285716,280.279771169027
1,"Southern","2023-04-19",2023108,2023,108,295.325238095238,0,71.9154285714284,283.833634694417
1,"Southern","2023-04-20",2023109,2023,109,298.876279069767,0,78.3073023255807,289.608932495117
1,"Southern","2023-04-21",2023110,2023,110,300.520465116279,0,81.2668372093023,292.693609873454
1,"Southern","2023-04-22",2023111,2023,111,301.119069767442,0,82.3443255813957,286.424326578776
1,"Southern","2023-04-24",2023113,2023,113,294.316585365854,0,70.0998536585372,280.326086680094
1,"Southern","2023-04-25",2023114,2023,114,294.165185185185,0,69.8273333333331,280.840421040853
1,"Southern","2023-04-26",2023115,2023,115,289.930967741935,0,62.205741935483,282.578397115072
1,"Southern","2023-04-27",2023116,2023,116,294.1675,0,69.8315000000001,286.228552500407
1,"Southern","2023-05-05",2023124,2023,124,293.642162162162,0,68.8858918918916,284.972296396891
1,"Southern","2023-05-06",2023125,2023,125,293.003157894737,0,67.7356842105266,287.958056131999
1,"Southern","2023-05-07",2023126,2023,126,301.577674418605,0,83.169813953489,289.007019042969
1,"Southern","2023-05-09",2023128,2023,128,298.903809523809,0,78.3568571428563,290.268306732178
1,"Southern","2023-05-11",2023130,2023,130,297.005,0,74.939,291.06955464681
1,"Southern","2023-05-13",2023132,2023,132,300.469142857143,0,81.1744571428575,292.853261311849
1,"Southern","2023-05-15",2023134,2023,134,301.650454545455,0,83.300818181819,288.449376424154
1,"Southern","2023-05-16",2023135,2023,135,302.796818181818,0,85.3642727272725,290.015385945638
1,"Southern","2023-05-18",2023137,2023,137,299.562857142857,0,79.5431428571427,284.370803833008
1,"Southern","2023-05-19",2023138,2023,138,300.870697674419,0,81.8972558139542,287.079792022705
1,"Southern","2023-05-22",2023141,2023,141,300.55,0,81.3200000000001,292.430805206299
1,"Southern","2023-05-23",2023142,2023,142,304.048837209302,0,87.6179069767437,291.36336517334
1,"Southern","2023-05-24",2023143,2023,143,298.103636363636,1,76.9165454545448,292.26011912028
1,"Southern","2023-05-25",2023144,2023,144,302.214545454545,0,84.316181818181,288.089256286621
1,"Southern","2023-05-26",2023145,2023,145,303.838139534884,0,87.2386511627913,290.559998830159
1,"Southern","2023-05-27",2023146,2023,146,301.564545454545,0,83.146181818181,290.691006978353
1,"Southern","2023-05-28",2023147,2023,147,300.152558139535,0,80.6046046511631,289.450752258301
1,"Southern","2023-05-31",2023150,2023,150,304.417674418605,0,88.281813953489,290.784807840983
1,"Southern","2023-06-01",2023151,2023,151,303.510697674419,0,86.6492558139543,293.684079488118
1,"Southern","2023-06-02",2023152,2023,152,308.155,0,95.009,297.225975036621
1,"Southern","2023-06-03",2023153,2023,153,310.12,0,98.546,296.518861134847
1,"Southern","2023-06-04",2023154,2023,154,301.333333333333,0,82.7299999999994,290.142738342285
1,"Southern","2023-06-05",2023155,2023,155,300.508235294118,0,81.2448235294124,292.65119043986
1,"Southern","2023-06-06",2023156,2023,156,303.287619047619,0,86.2477142857142,291.527556101481
1,"Southern","2023-06-07",2023157,2023,157,301.000512820513,0,82.1309230769234,292.891834259033
1,"Southern","2023-06-08",2023158,2023,158,301.71282051282,0,83.413076923076,292.456813812256
1,"Southern","2023-06-09",2023159,2023,159,302.442380952381,0,84.7262857142858,291.743120829264
1,"Southern","2023-06-10",2023160,2023,160,298.404,0,77.4572,292.543009440104
1,"Southern","2023-06-11",2023161,2023,161,305.531363636364,0,90.2864545454553,296.167914072673
1,"Southern","2023-06-12",2023162,2023,162,305.537222222222,0,90.2969999999996,293.253410339355
1,"Southern","2023-06-14",2023164,2023,164,303.426976744186,0,86.4985581395348,289.857304890951
1,"Southern","2023-06-16",2023166,2023,166,306.564285714286,0,92.1457142857148,295.677534739176
1,"Southern","2023-06-18",2023168,2023,168,301.279285714286,0,82.6327142857149,294.64720916748
1,"Southern","2023-06-19",2023169,2023,169,309.771818181818,0,97.9192727272724,296.335158030192
1,"Southern","2023-06-26",2023176,2023,176,308.204117647059,0,95.0974117647062,299.182236989339
1,"Southern","2023-06-28",2023178,2023,178,304.84375,0,89.04875,294.210840861003
1,"Southern","2023-06-30",2023180,2023,180,302.908333333333,0,85.5649999999995,297.170738220215
1,"Southern","2023-07-05",2023185,2023,185,303.292857142857,0,86.2571428571426,302.871419270833
1,"Southern","2023-07-06",2023186,2023,186,303.374,0,86.4032000000001,303.952554066976
1,"Southern","2023-07-07",2023187,2023,187,304.363243243243,0,88.1838378378374,303.813846588135
1,"Southern","2023-07-08",2023188,2023,188,309.1255,0,96.7559,302.962792714437
1,"Southern","2023-07-11",2023191,2023,191,299.878571428571,0,80.1114285714278,300.110024770101
1,"Southern","2023-07-12",2023192,2023,192,306.487272727273,0,92.0070909090915,300.53012975057
1,"Southern","2023-07-13",2023193,2023,193,305.395714285714,0,90.0422857142853,301.104724884033
1,"Southern","2023-07-14",2023194,2023,194,307.442727272727,0,93.7269090909086,302.280338287354
1,"Southern","2023-07-15",2023195,2023,195,310.889302325581,0,99.9307441860459,302.487350463867
1,"Southern","2023-07-16",2023196,2023,196,305.08,0,89.474,301.239709218343
1,"Southern","2023-07-18",2023198,2023,198,302.285,0,84.4430000000001,302.184749603271
1,"Southern","2023-07-19",2023199,2023,199,306.055348837209,0,91.2296279069763,300.483276367188
1,"Southern","2023-07-21",2023201,2023,201,302.624615384615,0,85.0543076923071,300.694672902425
1,"Southern","2023-07-22",2023202,2023,202,304.95,0,89.24,298.134600321452
1,"Southern","2023-07-23",2023203,2023,203,298.776666666667,0,78.1280000000006,298.916166941325
1,"Southern","2023-07-24",2023204,2023,204,306.230476190476,0,91.5448571428568,298.305116017659
1,"Southern","2023-07-25",2023205,2023,205,303.276,0,86.2268000000001,301.049344380697
1,"Southern","2023-07-27",2023207,2023,207,308.134418604651,0,94.9719534883718,301.554803212484
1,"Southern","2023-07-29",2023209,2023,209,303.685263157895,0,86.9634736842111,303.059015909831
1,"Southern","2023-07-30",2023210,2023,210,306.242325581395,0,91.566186046511,298.131042480469
1,"Southern","2023-07-31",2023211,2023,211,305.09,0,89.492,298.990885416667
1,"Southern","2023-08-01",2023212,2023,212,304.166666666667,0,87.8300000000007,296.577885945638
1,"Southern","2023-08-02",2023213,2023,213,302.847619047619,0,85.4557142857142,295.457150777181
1,"Southern","2023-08-03",2023214,2023,214,305.952272727273,0,91.0440909090914,294.27513885498
1,"Southern","2023-08-09",2023220,2023,220,301.056666666667,0,82.2320000000007,297.11785252889
1,"Southern","2023-08-10",2023221,2023,221,304.482926829268,0,88.3992682926825,296.283692677816
1,"Southern","2023-08-13",2023224,2023,224,308.985909090909,0,96.5046363636362,300.85640335083
1,"Southern","2023-08-14",2023225,2023,225,304.374634146341,0,88.2043414634139,300.700492858887
1,"Southern","2023-08-16",2023227,2023,227,305.5,0,90.23,298.811870574951
1,"Southern","2023-08-17",2023228,2023,228,304.445909090909,0,88.3326363636363,299.358647664388
1,"Southern","2023-08-18",2023229,2023,229,303.475625,0,86.586125,297.262891133626
1,"Southern","2023-08-19",2023230,2023,230,302.755897435897,0,85.2906153846146,293.777435302734
1,"Southern","2023-08-20",2023231,2023,231,305.433488372093,0,90.1102790697674,297.261861165365
1,"Southern","2023-08-21",2023232,2023,232,307.586976744186,0,93.9865581395349,300.537363688151
1,"Southern","2023-08-23",2023234,2023,234,299.920975609756,0,80.1877560975609,295.874543507894
1,"Southern","2023-08-24",2023235,2023,235,298.16,0,77.0180000000001,293.08168665568
1,"Southern","2023-08-28",2023239,2023,239,307.700487804878,0,94.1908780487804,296.981636047363
1,"Southern","2023-09-01",2023243,2023,243,303.897727272727,0,87.3459090909087,292.606044769287
1,"Southern","2023-09-02",2023244,2023,244,305.075238095238,1,89.4654285714284,295.042685190837
1,"Southern","2023-09-03",2023245,2023,245,303.973181818182,0,87.4817272727277,299.53719329834
1,"Southern","2023-09-04",2023246,2023,246,309.751363636364,0,97.8824545454552,302.446781158447
1,"Southern","2023-09-05",2023247,2023,247,302.213333333333,0,84.3139999999995,303.111989339193
1,"Southern","2023-09-06",2023248,2023,248,305.433846153846,0,90.1109230769228,304.809744517008
1,"Southern","2023-09-07",2023249,2023,249,301.396363636364,0,82.8434545454553,303.448703765869
1,"Southern","2023-09-08",2023250,2023,250,307.934418604651,0,94.6119534883719,302.772026062012
1,"Southern","2023-09-13",2023255,2023,255,298.288,0,77.2484000000001,297.226472218831
1,"Southern","2023-09-14",2023256,2023,256,302.487619047619,0,84.8077142857142,293.591280619303
1,"Southern","2023-09-15",2023257,2023,257,301.201904761905,0,82.493428571429,288.09779103597
1,"Southern","2023-09-16",2023258,2023,258,300.978139534884,0,82.0906511627913,290.525513966878
1,"Southern","2023-09-17",2023259,2023,259,300.898571428571,1,81.9474285714279,291.033651987712
1,"Southern","2023-09-20",2023262,2023,262,300.367619047619,0,80.9917142857142,292.803085327148
1,"Southern","2023-09-21",2023263,2023,263,302.15488372093,0,84.208790697674,292.726253509521
1,"Southern","2023-09-23",2023265,2023,265,292.191111111111,0,66.2739999999999,278.449457804362
1,"Southern","2023-09-28",2023270,2023,270,289.533333333333,0,61.4899999999995,285.470722198486
1,"Southern","2023-10-02",2023274,2023,274,299.517674418605,0,79.461813953489,293.582352956136
1,"Southern","2023-10-03",2023275,2023,275,301.950909090909,0,83.8416363636363,296.576840718587
1,"Southern","2023-10-04",2023276,2023,276,299.314090909091,0,79.0953636363639,294.537141164144
1,"Southern","2023-10-05",2023277,2023,277,302.71488372093,0,85.216790697674,291.525615692139
1,"Southern","2023-10-06",2023278,2023,278,295.532820512821,0,72.2890769230778,294.681387583415
1,"Southern","2023-10-10",2023282,2023,282,292.83,0,67.424,284.473726908366
1,"Southern","2023-10-11",2023283,2023,283,294.481860465116,0,70.3973488372088,286.624566396077
1,"Southern","2023-10-12",2023284,2023,284,296.440454545455,0,73.922818181819,287.595268249512
1,"Southern","2023-10-13",2023285,2023,285,297.142857142857,0,75.1871428571426,287.214480082194
1,"Southern","2023-10-14",2023286,2023,286,294.607619047619,1,70.6237142857142,283.949570973714
1,"Southern","2023-10-16",2023288,2023,288,287.456666666667,0,57.7520000000006,278.381407419841
1,"Southern","2023-10-18",2023290,2023,290,289.262,0,61.0016,285.839068094889
1,"Southern","2023-10-19",2023291,2023,291,293.42243902439,0,68.490390243902,284.571428934733
1,"Southern","2023-10-20",2023292,2023,292,293.870909090909,0,69.2976363636362,284.897083282471
1,"Southern","2023-10-22",2023294,2023,294,291.067407407407,0,64.2513333333327,277.681128184001
1,"Southern","2023-10-23",2023295,2023,295,288.84,0,60.242,277.581804911296
1,"Southern","2023-10-24",2023296,2023,296,290.378139534884,0,63.0106511627912,283.368982950846
1,"Southern","2023-10-25",2023297,2023,297,293.222272727273,0,68.1300909090914,284.717628479004
1,"Southern","2023-10-27",2023299,2023,299,293.413953488372,0,68.4751162790696,290.159154256185
1,"Southern","2023-10-28",2023300,2023,300,295.72,0,72.6260000000001,292.349102020264
1,"Southern","2023-10-29",2023301,2023,301,297.602790697674,0,76.0150232558132,292.424748738607
1,"Southern","2023-10-31",2023303,2023,303,293.653846153846,0,68.9069230769229,279.644418080648
1,"Southern","2023-11-01",2023304,2023,304,287.164444444444,1,57.2259999999992,271.74717203776
1,"Southern","2023-11-02",2023305,2023,305,283.285714285714,0,50.2442857142852,275.257029215495
1,"Southern","2023-11-03",2023306,2023,306,286.996097560976,0,56.9229756097569,276.434532165527
1,"Southern","2023-11-04",2023307,2023,307,288.16,0,59.0180000000001,279.899709065755
1,"Southern","2023-11-06",2023309,2023,309,293.2,0,68.09,281.375522613525
1,"Southern","2023-11-07",2023310,2023,310,285.395652173913,0,54.0421739130434,281.887807210286
1,"Southern","2023-11-09",2023312,2023,312,287.329677419355,0,57.523419354839,283.704717000326
1,"Southern","2023-11-10",2023313,2023,313,292.258095238095,0,66.394571428571,277.592047373454
1,"Southern","2023-11-14",2023317,2023,317,283.297209302325,0,50.264976744185,275.317779541016
1,"Southern","2023-11-15",2023318,2023,318,287.271162790698,0,57.4180930232564,276.484474182129
1,"Southern","2023-11-17",2023320,2023,320,288.255348837209,1,59.1896279069762,280.559012095133
1,"Southern","2023-11-19",2023322,2023,322,284.804,0,52.9772,276.07488377889
1,"Southern","2023-11-20",2023323,2023,323,286.775909090909,0,56.5266363636363,275.491110483805
1,"Southern","2023-11-23",2023326,2023,326,285.993333333333,0,55.1179999999994,274.678124745687
1,"Southern","2023-11-24",2023327,2023,327,284.0345,0,51.5921,275.793262481689
1,"Southern","2023-11-25",2023328,2023,328,284.514418604651,0,52.4559534883718,270.893397013346
1,"Southern","2023-11-26",2023329,2023,329,280.159069767442,1,44.6163255813957,272.29949315389
1,"Southern","2023-11-28",2023331,2023,331,277.405555555556,1,39.6600000000009,262.445671081543
1,"Southern","2023-11-29",2023332,2023,332,275.490769230769,0,36.2133846153842,263.80802599589
1,"Southern","2023-11-30",2023333,2023,333,276.786666666667,0,38.5460000000006,270.29442469279
1,"Southern","2023-12-09",2023342,2023,342,281.538048780488,0,47.0984878048784,275.745316823324
1,"Southern","2023-12-10",2023343,2023,343,282.600625,0,49.011125,278.378887176514
1,"Southern","2023-12-12",2023345,2023,345,280.423720930233,0,45.0926976744194,270.571725209554
1,"Southern","2023-12-13",2023346,2023,346,278.044545454545,0,40.8101818181811,270.003592173258
1,"Southern","2023-12-16",2023349,2023,349,281.721052631579,0,47.4278947368423,274.911000569661
1,"Southern","2023-12-17",2023350,2023,350,277.592222222222,0,39.9959999999997,274.635841369629
