"policeDistrict","date","temp_K","callscount","temp_F","PM25","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"Southeastern","2022-09-20",300.677857142857,0,81.5501428571426,7,4.92,0,0,0,0,75,85,64,310,300,16.1,23,0,0,0,0,0,0,0
"Southeastern","2022-09-20",300.677857142857,0,81.5501428571426,6.1,4.92,0,0,0,0,75,85,64,310,300,16.1,23,0,0,0,0,0,0,0
"Southeastern","2022-09-21",306.868965517241,0,92.6941379310339,8,3.36,0,0,0,0,72,87,59,240,230,12.1,16.1,0,0,0,0,0,0,0
"Southeastern","2022-09-22",297.663,0,76.1234000000001,5.7,10.96,0,0.22,0,0,74,83,59,300,310,23.9,36,1,0,0,0,0,0,0
"Southeastern","2022-09-24",297.014074074074,0,74.9553333333333,3,4.25,0,0,0,0,59,72,47,250,250,14.1,19,0,0,0,0,0,0,0
"Southeastern","2022-09-26",284.625,0,52.655,3.6,6.49,0,0,0,0,67,79,56,230,220,17,23.9,0,0,0,0,0,0,0
"Southeastern","2022-09-26",284.625,0,52.655,4.2,6.49,0,0,0,0,67,79,56,230,220,17,23.9,0,0,0,0,0,0,0
"Southeastern","2022-09-27",300.761,0,81.6998000000001,3,9.4,0,0,0,0,64,74,52,270,280,21,28,0,0,0,0,0,0,0
"Southeastern","2022-09-28",300.481379310345,0,81.196482758621,1.4,6.93,0,0,0,0,59,73,47,300,290,15,21,0,0,0,0,0,0,0
"Southeastern","2022-09-29",291.881724137931,0,65.7171034482758,2.3,8.72,0,0,0,0,61,70,54,30,20,18.1,35.1,0,0,0,0,0,0,0
"Southeastern","2022-09-29",291.881724137931,0,65.7171034482758,1.4,8.72,0,0,0,0,61,70,54,30,20,18.1,35.1,0,0,0,0,0,0,0
"Southeastern","2022-09-30",288.291650246305,0,59.2549704433499,2,12.97,0,0.23,0,0,60,63,56,40,40,29.1,38,1,0,0,0,0,0,0
"Southeastern","2022-10-03",286.957647058824,0,56.8537647058833,2,10.29,0,0.59,0,0,51,55,47,30,30,19.9,30,1,0,0,0,0,0,0
"Southeastern","2022-10-06",273.370666666667,0,32.3972000000006,4,3.58,0,0,0,0,63,79,49,250,320,8.9,16.1,0,0,0,0,0,0,0
"Southeastern","2022-10-07",291.906071428572,0,65.7609285714288,5.2,7.38,0,0,0,0,65,79,52,310,320,15,25.1,0,0,0,0,0,0,0
"Southeastern","2022-10-08",293.466333333334,0,68.5694000000004,3,6.49,0,0,0,0,57,60,41,290,350,16.1,25.1,0,0,0,0,0,0,0
"Southeastern","2022-10-08",293.466333333334,0,68.5694000000004,2.6,6.49,0,0,0,0,57,60,41,290,350,16.1,25.1,0,0,0,0,0,0,0
"Southeastern","2022-10-09",290.086666666667,0,62.4860000000006,5.3,5.14,0,0,0,0,50,65,36,300,300,17,23.9,0,0,0,0,0,0,0
"Southeastern","2022-10-10",287.782455172414,0,58.3384193103452,5,3.36,0,0,0,0,54,71,39,250,350,13,19,0,0,0,0,0,0,0
"Southeastern","2022-10-11",281.79037037037,0,47.552666666666,7.2,3.8,0,0,0,0,58,75,42,230,230,10.1,14.1,0,0,0,0,0,0,0
"Southeastern","2022-10-11",281.79037037037,0,47.552666666666,6.4,3.8,0,0,0,0,58,75,42,230,230,10.1,14.1,0,0,0,0,0,0,0
"Southeastern","2022-10-25",277.58,1,39.974,4.3,2.01,0,0,0,0,61,64,58,100,330,8.1,13,1,0,0,0,0,0,1
"Southeastern","2022-10-26",287.247857142857,0,57.3761428571427,4.7,4.47,0,0.08,0,0,61,68,55,290,290,17,23.9,1,0,0,0,0,0,0
"Southeastern","2022-10-26",287.247857142857,0,57.3761428571427,4.9,4.47,0,0.08,0,0,61,68,55,290,290,17,23.9,1,0,0,0,0,0,0
"Southeastern","2022-10-27",287.05,0,57.0200000000001,3.5,7.38,0,0,0,0,59,67,49,330,350,17,28,0,0,0,0,0,0,0
"Southeastern","2022-10-28",289.854667487684,1,62.0684014778321,3.7,8.95,0,0,0,0,53,60,45,50,40,17,25.9,0,0,0,0,0,0,0
"Southeastern","2022-10-29",281.990714285714,0,47.9132857142852,9.6,4.92,0,0,0,0,56,64,39,40,60,14.1,19.9,0,0,0,0,0,0,0
"Southeastern","2022-10-30",285.269642857143,0,53.8153571428575,9.4,2.46,0,0,0,0,49,62,36,110,90,10.1,17,0,0,0,0,0,0,0
"Southeastern","2022-10-31",279.956923076923,1,44.2524615384614,8.4,2.68,0,0.1,0,0,56,67,46,200,200,10.1,15,1,0,0,0,0,0,0
"Southeastern","2022-11-01",281.495714285714,0,47.0222857142852,5.7,6.04,0,0,0,0,64,76,55,280,290,18.1,25.9,1,1,0,0,0,0,0
"Southeastern","2022-11-01",281.495714285714,0,47.0222857142852,6.4,6.04,0,0,0,0,64,76,55,280,290,18.1,25.9,1,1,0,0,0,0,0
"Southeastern","2022-11-02",291.400833333333,0,64.8514999999995,8.6,4.47,0,0,0,0,62,69,50,340,20,13,21,0,0,0,0,0,0,0
"Southeastern","2022-11-03",289.304882154882,0,61.0787878787876,11.2,3.8,0,0,0,0,56,69,46,110,150,14.1,23,1,0,0,0,0,0,0
"Southeastern","2022-11-04",294.640689655172,0,70.6832413793097,7,3.13,0,0,0,0,58,72,46,110,80,10.1,14.1,1,1,0,0,0,0,1
"Southeastern","2022-11-04",294.640689655172,0,70.6832413793097,9,3.13,0,0,0,0,58,72,46,110,80,10.1,14.1,1,1,0,0,0,0,1
"Southeastern","2022-11-05",285.121379310345,1,53.548482758621,5.6,6.04,0,0,0,0,68,80,58,140,160,16.1,31.1,1,0,0,0,0,0,0
"Southeastern","2022-11-05",285.121379310345,1,53.548482758621,5.7,6.04,0,0,0,0,68,80,58,140,160,16.1,31.1,1,0,0,0,0,0,0
"Southeastern","2022-11-06",297.082666666667,0,75.0788000000007,6.3,4.7,0,0.05,0,0,71,78,64,230,220,15,21.9,1,0,0,0,0,0,0
"Southeastern","2022-11-08",294.610718390805,0,70.6292931034482,2,8.5,0,0,0,0,57,62,48,20,350,16.1,30,0,0,0,0,0,0,0
"Southeastern","2022-11-09",286.259310344827,0,55.5967586206895,4.6,5.14,0,0,0,0,50,58,42,80,30,10.1,19,0,0,0,0,0,0,0
"Southeastern","2022-11-10",285.126538461539,0,53.5577692307694,6.8,3.13,0,0,0,0,52,69,40,70,60,10.1,14.1,0,0,0,0,0,0,0
"Southeastern","2022-11-10",285.126538461539,0,53.5577692307694,7.3,3.13,0,0,0,0,52,69,40,70,60,10.1,14.1,0,0,0,0,0,0,0
"Southeastern","2022-11-11",286.574172413793,0,56.1635103448275,3,7.61,0,0.64,0,0,64,71,59,160,170,16.1,31.1,1,0,0,0,0,0,0
"Southeastern","2022-11-13",294.665,0,70.7270000000001,2,14.32,0,0.01,0,0,51,53,37,290,270,23.9,36,0,0,0,0,0,0,0
"Southeastern","2022-11-13",294.665,0,70.7270000000001,3.5,14.32,0,0.01,0,0,51,53,37,290,270,23.9,36,0,0,0,0,0,0,0
"Southeastern","2022-11-14",286.522988505747,0,56.0713793103455,3.2,4.47,0,0,0,0,41,50,32,300,350,14.1,21.9,0,0,0,0,0,0,0
"Southeastern","2022-11-15",281.087945402299,0,46.2883017241382,7.1,6.49,0,1.01,0,0,39,44,30,60,10,15,21.9,1,0,0,0,0,0,0
"Southeastern","2022-11-16",274.584137931034,0,34.5814482758612,5,10.51,0,0.01,0,0,44,52,40,290,300,23,35.1,1,0,0,0,0,0,0
"Southeastern","2022-11-17",281.305217391304,0,46.6793913043472,5.8,12.08,0,0,0,0,41,45,33,270,260,25.9,38,0,0,0,0,0,0,0
"Southeastern","2022-11-18",282.808275862069,0,49.3848965517243,NA,8.5,0,0,0,0,39,48,32,290,290,21,29.1,0,0,0,0,0,0,0
"Southeastern","2022-11-19",278.449125615763,0,41.5384261083743,NA,5.14,0,0,0,0,38,46,29,240,250,15,21.9,0,0,0,0,0,0,0
"Southeastern","2022-11-20",277.993029100529,0,40.7174523809531,NA,9.84,0,0,0,0,34,38,22,300,310,28,38,0,0,0,0,0,0,0
"Southeastern","2022-11-21",276.445717463848,0,37.9322914349273,NA,3.58,0,0,0,0,32,49,19,180,120,13,18.1,0,0,0,0,0,0,0
"Southeastern","2022-11-22",274.9216,0,35.1888800000001,6.5,2.46,0,0,0,0,41,59,25,210,230,10.1,15,0,0,0,0,0,0,0
"Southeastern","2022-11-22",274.9216,0,35.1888800000001,7.5,2.46,0,0,0,0,41,59,25,210,230,10.1,15,0,0,0,0,0,0,0
"Southeastern","2022-11-23",279.157315270936,0,42.8131674876849,11.7,4.25,0,0,0,0,44,63,29,280,280,13,18.1,0,0,0,0,0,0,0
"Southeastern","2022-11-23",279.157315270936,0,42.8131674876849,12.9,4.25,0,0,0,0,44,63,29,280,280,13,18.1,0,0,0,0,0,0,0
"Southeastern","2022-11-24",280.946333333334,0,46.0334000000004,18.9,2.91,0,0,0,0,44,60,29,130,50,12.1,19,0,0,0,0,0,0,0
"Southeastern","2022-11-25",280.8349002849,0,45.83282051282,9.2,6.26,0,0.08,0,0,48,62,38,300,300,23.9,42.1,1,0,0,0,0,0,0
"Southeastern","2022-11-25",280.8349002849,0,45.83282051282,11.5,6.26,0,0.08,0,0,48,62,38,300,300,23.9,42.1,1,0,0,0,0,0,0
"Southeastern","2022-11-27",281.571688311688,0,47.1590389610393,11.3,3.58,0,0.27,0,0,46,59,39,250,240,19.9,29.1,1,0,0,0,0,0,0
"Southeastern","2022-11-29",283.362857142857,1,50.3831428571427,4.2,3.36,0,0,0,0,44,51,32,120,130,12.1,15,0,0,0,0,0,0,0
"Southeastern","2022-11-30",277.246666666667,1,39.3740000000007,3.6,10.74,0,0.26,0,0,49,59,39,290,310,30,45,1,0,0,0,0,0,0
"Southeastern","2022-12-02",278.284025,0,41.241245,8.9,4.03,0,0,0,0,36,50,23,110,200,13,21,0,0,0,0,0,0,1
"Southeastern","2022-12-03",276.250714285714,0,37.5812857142853,5.7,10.29,0,0.47,0,0,53,62,42,300,230,23,35.1,1,0,0,0,0,0,0
"Southeastern","2022-12-04",271.057647058823,1,28.2337647058815,9.7,4.25,0,0,0,0,43,48,27,330,350,13,19.9,0,0,0,0,0,0,0
"Southeastern","2022-12-04",271.057647058823,1,28.2337647058815,10.7,4.25,0,0,0,0,43,48,27,330,350,13,19.9,0,0,0,0,0,0,0
"Southeastern","2022-12-05",279.046843501327,0,42.6143183023878,13.8,2.24,0,0,0,0,35,50,24,140,140,12.1,18.1,0,0,0,0,0,0,0
"Southeastern","2022-12-06",272.291111111111,0,30.4539999999999,12.6,1.79,0,0.25,0,0,41,52,30,100,190,6.9,11,1,0,0,0,0,0,0
"Southeastern","2022-12-07",271.936666666667,0,29.8160000000007,13.2,2.91,0,0,0,0,53,56,51,290,310,8.1,14.1,1,1,0,0,0,0,0
"Southeastern","2022-12-07",271.936666666667,0,29.8160000000007,12.2,2.91,0,0,0,0,53,56,51,290,310,8.1,14.1,1,1,0,0,0,0,0
"Southeastern","2022-12-09",284.625714285714,0,52.6562857142853,5.3,3.8,0,0,0,0,45,50,30,30,350,13,21.9,0,0,0,0,0,0,0
"Southeastern","2022-12-10",283.626666666667,0,50.8580000000007,5.1,5.37,0,0,0,0,37,45,26,70,60,13,21,0,0,0,0,0,0,0
"Southeastern","2022-12-11",276.695068965517,0,38.3811241379306,5.5,3.13,0,0.02,0,0,42,44,34,90,60,12.1,15,1,0,0,0,0,0,0
"Southeastern","2022-12-13",276.153571428571,0,37.4064285714279,4.5,4.92,0,0,0,0,37,44,23,330,360,12.1,23,0,0,0,0,0,0,0
"Southeastern","2022-12-14",276.224010989011,0,37.5332197802199,4.9,3.58,0,0,0,0,32,42,21,300,360,8.9,16.1,0,0,0,0,0,0,0
"Southeastern","2022-12-15",270.33,0,26.924,2,10.96,0,2.07,0,0,38,49,33,70,60,23.9,32,1,0,0,0,0,0,0
"Southeastern","2022-12-17",278.992931034482,1,42.5172758620685,3,6.26,0,0,0,0,40,49,33,260,270,23,30,0,0,0,0,0,0,0
"Southeastern","2022-12-18",277.512333333333,0,39.8522000000003,4,9.17,0,0,0,0,39,43,29,290,300,23.9,35.1,0,0,0,0,0,0,0
"Southeastern","2022-12-19",277.935714285714,0,40.6142857142853,4.8,9.17,0,0,0,0,33,43,25,310,300,19.9,27.1,0,0,0,0,0,0,0
"Southeastern","2022-12-19",277.935714285714,0,40.6142857142853,4.3,9.17,0,0,0,0,33,43,25,310,300,19.9,27.1,0,0,0,0,0,0,0
"Southeastern","2022-12-20",274.947666666667,0,35.2358000000007,5.6,4.92,0,0,0,0,32,42,24,260,320,12.1,16.1,0,0,0,0,0,0,0
"Southeastern","2022-12-21",273.979037037037,0,33.4922666666667,11.8,2.01,0,0,0,0,32,44,22,100,20,8.9,12.1,1,0,0,0,0,0,0
"Southeastern","2022-12-22",274.443319088319,1,34.3279743589742,4.9,9.84,0,1.14,0,0,37,55,29,100,100,23,32,1,0,0,0,0,0,0
"Southeastern","2022-12-22",274.443319088319,1,34.3279743589742,4.7,9.84,0,1.14,0,0,37,55,29,100,100,23,32,1,0,0,0,0,0,0
"Southeastern","2022-12-24",268.14,0,22.982,7.4,12.08,0,0,0,0,12,20,6,270,270,23,31.1,0,0,0,0,0,0,0
"Southeastern","2022-12-25",261.9072,0,11.76296,7.8,5.59,0,0,0,0,19,32,10,260,260,18.1,25.9,0,0,0,0,0,0,0
"Southeastern","2022-12-25",261.9072,0,11.76296,8.7,5.59,0,0,0,0,19,32,10,260,260,18.1,25.9,0,0,0,0,0,0,0
"Southeastern","2022-12-26",267.248769230769,0,21.3777846153842,6.7,2.91,0,0,0,0,24,34,14,270,270,12.1,17,0,0,0,0,0,0,0
"Southeastern","2022-12-27",269.913917050692,0,26.1750506912448,11,2.01,0,0,0,0,34,45,25,290,270,12.1,16.1,0,0,0,0,0,0,0
"Southeastern","2022-12-28",269.762638888889,1,25.9027500000002,16.7,2.24,0,0,0,0,35,52,21,240,220,12.1,18.1,0,0,0,0,0,0,0
"Southeastern","2022-12-29",272.245153846154,0,30.3712769230773,19.7,1.57,0,0,0,0,38,58,23,150,140,8.1,10.1,0,0,0,0,0,0,0
"Southeastern","2022-12-29",272.245153846154,0,30.3712769230773,19.3,1.57,0,0,0,0,38,58,23,150,140,8.1,10.1,0,0,0,0,0,0,0
"Southeastern","2022-12-30",281.120666666667,0,46.3472000000006,23.7,1.79,0,0,0,0,42,66,29,220,220,12.1,17,1,0,0,0,0,0,0
"Southeastern","2022-12-31",276.691846496107,1,38.3753236929918,10.6,2.01,0,0.31,0,0,45,56,36,250,250,10.1,13,1,1,0,0,0,0,0
"Southeastern","2022-12-31",276.691846496107,1,38.3753236929918,9,2.01,0,0.31,0,0,45,56,36,250,250,10.1,13,1,1,0,0,0,0,0
"Southeastern","2023-01-02",283.119558404558,0,49.9452051282053,12.8,2.01,0,0,0,0,49,66,40,90,50,8.1,12.1,0,0,0,0,0,0,0
"Southeastern","2023-01-03",277.379310344828,0,39.6127586206905,10.7,5.37,0,0,0,0,55,69,45,210,220,19.9,33.1,1,0,0,0,0,0,0
"Southeastern","2023-01-03",277.379310344828,0,39.6127586206905,12.1,5.37,0,0,0,0,55,69,45,210,220,19.9,33.1,1,0,0,0,0,0,0
"Southeastern","2023-01-07",278.073333333333,0,40.8619999999994,5.8,9.17,0,0,0,0,43,50,35,280,280,18.1,25.1,0,0,0,0,0,0,0
"Southeastern","2023-01-08",271.287407407407,1,28.6473333333335,4.9,4.47,0,0.01,0,0,37,44,27,190,190,10.1,16.1,1,0,0,0,0,0,0
"Southeastern","2023-01-09",274.010322580645,0,33.548580645161,7.2,7.83,0,0.01,0,0,42,50,34,290,290,18.1,25.1,1,0,0,0,0,0,0
"Southeastern","2023-01-09",274.010322580645,0,33.548580645161,6.7,7.83,0,0.01,0,0,42,50,34,290,290,18.1,25.1,1,0,0,0,0,0,0
"Southeastern","2023-01-10",281.619310344828,0,47.2447586206905,12,3.58,0,0,0,0,40,49,29,330,290,12.1,15,0,0,0,0,0,0,0
"Southeastern","2023-01-11",276.991203703704,0,38.9141666666672,18.1,3.13,0,0,0,0,36,46,25,110,130,12.1,16.1,1,0,0,0,0,0,1
"Southeastern","2023-01-12",271.297419354839,0,28.6653548387103,8.4,4.92,0,0.09,0,0,44,56,40,60,210,10.1,16.1,1,0,0,0,0,0,0
"Southeastern","2023-01-12",271.297419354839,0,28.6653548387103,7.1,4.92,0,0.09,0,0,44,56,40,60,210,10.1,16.1,1,0,0,0,0,0,0
"Southeastern","2023-01-13",260.46,0,9.158,1.8,13.87,0,0.12,0,0,51,56,39,290,330,23.9,33.1,1,0,0,0,0,0,0
"Southeastern","2023-01-14",282.189655172414,0,48.2713793103453,2.2,13.87,0,0,0,0,37,39,31,340,360,25.9,36.9,0,0,0,0,0,0,0
"Southeastern","2023-01-16",273.149629629629,0,31.9993333333331,3,7.16,0,0,0,0,41,56,29,300,300,17,23.9,0,0,0,0,0,0,0
"Southeastern","2023-01-17",276.955758620689,0,38.8503655172411,9.9,3.8,0,0,0,0,42,50,35,220,220,10.1,15,1,1,0,0,0,0,0
"Southeastern","2023-01-19",274.430489510489,0,34.3048811188811,6.3,3.36,0,0.17,0,0,43,44,41,290,300,14.1,19,1,0,0,0,0,0,0
"Southeastern","2023-01-21",280.973333333333,0,46.0819999999995,2.3,6.49,0,0,0,0,41,45,30,350,330,16.1,23,0,0,0,0,0,0,0
"Southeastern","2023-01-21",280.973333333333,0,46.0819999999995,1.7,6.49,0,0,0,0,41,45,30,350,330,16.1,23,0,0,0,0,0,0,0
"Southeastern","2023-01-22",274.807586206897,0,34.9836551724146,5.7,4.7,0,0.31,0,0,36,42,28,50,50,13,17,1,0,0,0,0,0,0
"Southeastern","2023-01-23",272.215,0,30.317,2.7,12.75,0,0.12,0,0,41,46,39,280,280,28,36.9,1,0,0,0,0,0,0
"Southeastern","2023-01-25",278.739259259259,0,42.0606666666662,8.3,7.83,0,0.64,0,0,38,52,31,100,90,18.1,23,1,0,0,1,0,0,0
"Southeastern","2023-01-26",272.481428571429,0,30.7965714285722,2.7,13.2,0,0,0,0,46,50,35,270,260,28,38,0,0,0,0,0,0,0
"Southeastern","2023-01-28",275.335185185185,0,35.9333333333331,7,4.25,0,0,0,0,42,57,32,230,230,15,21.9,0,0,0,0,0,0,0
"Southeastern","2023-01-29",271.073076923077,0,28.2615384615386,12.5,4.03,0,0,0,0,41,52,30,220,250,18.1,28,0,0,0,0,0,0,0
"Southeastern","2023-01-30",274.348461538461,0,34.1572307692298,10.4,2.46,0,0,0,0,47,59,38,160,150,8.9,14.1,1,0,0,0,0,0,0
"Southeastern","2023-01-30",274.348461538461,0,34.1572307692298,11.8,2.46,0,0,0,0,47,59,38,160,150,8.9,14.1,1,0,0,0,0,0,0
"Southeastern","2023-02-01",277.449,0,39.7382000000001,7,4.7,0,0.01,0.2,0,36,40,26,340,360,15,23.9,1,0,0,0,0,0,0
"Southeastern","2023-02-03",281.445384615385,0,46.9316923076931,4.5,16.55,0,0,0,0,34,39,17,300,290,30,44.1,0,0,0,0,0,0,1
"Southeastern","2023-02-04",274.363846153846,0,34.1849230769228,3.4,6.26,0,0,0,0,21,31,14,300,290,21,28,0,0,0,0,0,0,0
"Southeastern","2023-02-05",270.593370370371,0,27.398066666667,7.4,4.25,0,0,0,0,38,57,28,200,190,14.1,21.9,0,0,0,0,0,0,0
"Southeastern","2023-02-05",270.593370370371,0,27.398066666667,7.5,4.25,0,0,0,0,38,57,28,200,190,14.1,21.9,0,0,0,0,0,0,0
"Southeastern","2023-02-07",283.7,0,50.99,12.2,2.91,0,0,0,0,37,48,26,110,150,13,17,0,0,0,0,0,0,0
"Southeastern","2023-02-08",272.826206896552,1,31.4171724137936,10.4,5.82,0,0,0,0,50,65,41,300,310,18.1,25.9,0,0,0,0,0,0,0
"Southeastern","2023-02-08",272.826206896552,1,31.4171724137936,11.2,5.82,0,0,0,0,50,65,41,300,310,18.1,25.9,0,0,0,0,0,0,0
"Southeastern","2023-02-09",288.684,0,59.9612000000001,12.5,4.92,0,0,0,0,51,68,38,170,190,15,27.1,0,0,0,0,0,0,1
"Southeastern","2023-02-11",283.894614035087,0,51.3403052631575,5.2,5.37,0,0,0,0,45,51,35,290,300,23.9,31.1,0,0,0,0,0,0,0
"Southeastern","2023-02-11",283.894614035087,0,51.3403052631575,5,5.37,0,0,0,0,45,51,35,290,300,23.9,31.1,0,0,0,0,0,0,0
"Southeastern","2023-02-12",280.085,0,44.483,8.7,6.49,0,0.62,0,0,40,43,36,50,20,16.1,23,1,0,0,0,0,0,0
"Southeastern","2023-02-14",277.884,0,40.5212000000001,5,3.8,0,0,0,0,48,61,32,120,300,12.1,17,0,0,0,0,0,0,0
"Southeastern","2023-02-14",277.884,0,40.5212000000001,5,3.8,0,0,0,0,48,61,32,120,300,12.1,17,0,0,0,0,0,0,0
"Southeastern","2023-02-15",280.594568965517,0,45.4002241379307,5.8,8.5,0,0,0,0,54,71,45,220,230,23,32,0,0,0,0,0,0,0
"Southeastern","2023-02-17",281.571333333333,0,47.1583999999994,6.1,14.32,0,0.77,0,0,56,65,34,310,310,32,49,1,0,0,0,0,0,0
"Southeastern","2023-02-17",281.571333333333,0,47.1583999999994,6.7,14.32,0,0.77,0,0,56,65,34,310,310,32,49,1,0,0,0,0,0,0
"Southeastern","2023-02-19",274.625857142857,0,34.6565428571426,6.6,5.59,0,0,0,0,42,60,31,110,160,18.1,28,0,0,0,0,0,0,0
"Southeastern","2023-02-20",274.882155555556,0,35.11788,7.4,6.26,0,0,0,0,54,65,48,230,260,16.1,21,0,0,0,0,0,0,0
"Southeastern","2023-02-20",274.882155555556,0,35.11788,6.9,6.26,0,0,0,0,54,65,48,230,260,16.1,21,0,0,0,0,0,0,0
"Southeastern","2023-02-21",278.005517241379,0,40.7399310344822,5.1,7.38,0,0.02,0,0,53,63,41,250,250,30,45,1,0,1,0,0,0,0
"Southeastern","2023-02-23",276.682666666667,0,38.3588000000006,8,3.8,0,0,0,0,54,79,41,300,300,19.9,27.1,0,0,0,0,0,0,0
"Southeastern","2023-02-23",276.682666666667,0,38.3588000000006,10,3.8,0,0,0,0,54,79,41,300,300,19.9,27.1,0,0,0,0,0,0,0
"Southeastern","2023-02-25",285.307931034483,0,53.8842758620694,4.7,6.04,0,0,0,0,36,38,31,100,110,15,18.1,0,0,0,0,1,0,1
"Southeastern","2023-02-27",284.756153846154,0,52.8910769230773,6,6.71,0,0.29,0,0,43,51,30,100,100,19.9,25.9,1,0,0,0,0,0,0
"Southeastern","2023-02-28",277.43,1,39.7040000000001,6,4.25,0,0.06,0,0,44,56,36,50,20,12.1,16.1,1,0,0,0,0,0,1
"Southeastern","2023-03-01",269.86,0,26.0780000000001,7,5.59,0,0,0,0,43,56,30,150,140,16.1,23,1,0,0,0,0,0,0
"Southeastern","2023-03-01",269.86,0,26.0780000000001,6.7,5.59,0,0,0,0,43,56,30,150,140,16.1,23,1,0,0,0,0,0,0
"Southeastern","2023-03-02",280.330893997446,0,44.9256091954028,7.9,6.26,0,0.05,0,0,52,64,44,280,300,21,31.1,1,0,0,0,0,0,0
"Southeastern","2023-03-05",265.426666666667,0,18.0980000000007,5.2,6.04,0,0,0,0,47,63,29,300,310,25.9,38,0,0,0,0,0,0,0
"Southeastern","2023-03-06",283.689757834758,0,50.9715641025644,5.9,3.8,0,0,0,0,47,59,31,120,360,14.1,19.9,0,0,0,0,0,0,0
"Southeastern","2023-03-07",278.605096153846,0,41.8191730769229,2.8,14.09,0,0,0,0,47,54,39,290,300,29.1,44.1,0,0,0,0,0,0,0
"Southeastern","2023-03-07",278.605096153846,0,41.8191730769229,3.2,14.09,0,0,0,0,47,54,39,290,300,29.1,44.1,0,0,0,0,0,0,0
"Southeastern","2023-03-08",282.046846153846,0,48.0143230769228,1.4,11.86,0,0,0,0,43,54,34,330,360,21.9,32,0,0,0,0,0,0,0
"Southeastern","2023-03-09",280.956424010217,1,46.0515632183907,2,7.16,0,0,0,0,45,56,35,330,330,17,23.9,0,0,0,0,0,0,0
"Southeastern","2023-03-10",282.584083333334,0,48.9813500000004,6.5,6.71,0,0.17,0,0,42,45,33,280,290,14.1,21,1,0,0,0,0,0,0
"Southeastern","2023-03-10",282.584083333334,0,48.9813500000004,5,6.71,0,0.17,0,0,42,45,33,280,290,14.1,21,1,0,0,0,0,0,0
"Southeastern","2023-03-11",276.587826086957,1,38.1880869565227,1.7,14.09,0,0,0,0,42,49,37,320,310,25.1,36,0,0,0,0,0,0,0
"Southeastern","2023-03-12",278.905714285715,0,42.3602857142862,4,4.25,0,0.01,0,0,38,44,31,120,10,12.1,17,1,0,0,1,0,0,0
"Southeastern","2023-03-13",275.66,1,36.5180000000001,7.9,7.16,0,0,0,0,42,48,39,290,290,16.1,23.9,1,0,0,0,0,0,0
"Southeastern","2023-03-13",275.66,1,36.5180000000001,6,7.16,0,0,0,0,42,48,39,290,290,16.1,23.9,1,0,0,0,0,0,0
"Southeastern","2023-03-15",279.235829493088,0,42.9544930875576,1.6,16.78,0,0,0,0,39,52,32,290,290,29.1,42.1,0,0,0,0,0,0,0
"Southeastern","2023-03-16",277.953529411765,1,40.6463529411762,3.6,5.82,0,0,0,0,47,66,31,260,280,17,23.9,0,0,0,0,0,0,0
"Southeastern","2023-03-16",277.953529411765,1,40.6463529411762,3,5.82,0,0,0,0,47,66,31,260,280,17,23.9,0,0,0,0,0,0,0
"Southeastern","2023-03-17",283.45113960114,2,50.5420512820512,14.9,6.71,0,0.01,0,0,51,62,43,300,290,25.1,34,0,0,0,0,0,0,1
"Southeastern","2023-03-18",275.736,0,36.6548,3.6,14.32,0,0,0,0,50,53,40,290,290,23.9,36.9,0,0,0,0,0,0,0
"Southeastern","2023-03-19",282.787058823529,0,49.3467058823522,3.6,14.32,0,0,0,0,37,42,27,290,280,28,38.9,0,0,0,0,0,0,0
"Southeastern","2023-03-19",282.787058823529,0,49.3467058823522,3.4,14.32,0,0,0,0,37,42,27,290,280,28,38.9,0,0,0,0,0,0,0
"Southeastern","2023-03-20",285.619285714286,1,54.4447142857148,7.1,5.14,0,0,0,0,38,54,26,260,250,14.1,19.9,0,0,0,0,0,0,0
"Southeastern","2023-03-21",281.045357142857,0,46.2116428571435,8.2,3.58,0,0,0,0,47,64,29,130,120,14.1,18.1,0,0,0,0,0,0,0
"Southeastern","2023-03-22",285.095357142857,0,53.5016428571426,7.1,5.14,0,0,0,0,52,69,39,230,220,17,25.1,0,0,0,0,0,0,0
"Southeastern","2023-03-22",285.095357142857,0,53.5016428571426,8.2,5.14,0,0,0,0,52,69,39,230,220,17,25.1,0,0,0,0,0,0,0
"Southeastern","2023-03-23",278.904827586207,0,42.3586896551727,17.5,5.82,0,0.1,0,0,60,80,52,240,240,18.1,25.1,1,0,1,0,0,0,0
"Southeastern","2023-03-26",266.473333333333,1,19.9819999999995,3.9,9.62,0,0,0,0,56,68,45,270,270,23.9,32,1,1,0,0,0,0,0
"Southeastern","2023-03-27",294.040689655173,0,69.6032413793115,6,4.47,0,0.06,0,0,53,63,41,130,140,14.1,21,1,0,0,0,0,0,0
"Southeastern","2023-03-28",281.134782608696,0,46.3726086956529,3.2,7.83,0,0,0,0,52,58,43,330,310,21,29.1,0,0,0,0,0,0,0
"Southeastern","2023-03-28",281.134782608696,0,46.3726086956529,4.5,7.83,0,0,0,0,52,58,43,330,310,21,29.1,0,0,0,0,0,0,0
"Southeastern","2023-03-29",286.610714285714,0,56.2292857142861,5.9,5.37,0,0,0,0,50,61,34,310,310,21.9,36,0,0,0,0,0,0,1
